tax_id,tax_id_type,tax_id_active,start_date,social_capital,loan_amount,serasa_score,serasa_total_debt,scr_score,scr_total_debt,score
18389785000195,cnpj,True,867967170,50945936,249405614,198,299824522,241,239859617,221
56493577000110,cnpj,True,1169012590,41370714,102499459,316,252287645,300,252287645,331
78498568000164,cnpj,True,1056574097,24119864,53761825,393,150075324,385,150075324,383
42234024000180,cnpj,True,302979159,34457850,33798632,210,258317777,172,309981332,192
94302047000128,cnpj,True,459821208,60172368,409142661,239,282961004,210,311257104,236
22734391000159,cnpj,True,1608985822,38973689,95202515,679,264492384,767,238043145,615
42225198000187,cnpj,True,373857004,91208984,490205111,301,350030219,261,385033240,293
59512063000149,cnpj,True,1117797839,80230300,339134225,411,754261880,378,829688068,436
14232238000130,cnpj,True,1456024115,80023078,352245372,165,629584486,173,566626037,137
33901037000197,cnpj,True,74502320,94237912,792075689,151,685717935,163,617146141,152
10096468000134,cnpj,True,494936749,60163849,356856361,233,530129913,209,583142904,185
40883220000197,cnpj,True,716879894,60838560,246465995,179,188418913,200,169577021,160
17896127000131,cnpj,True,1402771451,23756034,40511688,296,183122507,245,219747008,302
96973396000115,cnpj,True,1648069330,43713302,81354477,27,99300009,22,119160010,25
44328833000138,cnpj,True,382278270,83635701,195196110,191,286661643,175,315327807,196
79924666000143,cnpj,True,132448138,39278743,38418324,263,204182682,223,245019218,220
76977881000172,cnpj,True,650902310,90335096,291863555,846,220052193,1000,176041754,942
24230635000142,cnpj,True,1191385680,16569724,5219767,335,126192639,405,100954111,317
74990927000138,cnpj,True,1496239051,41675445,142746811,362,396715915,304,476059098,293
47952306000147,cnpj,True,802346992,48081607,16520779,329,114075767,286,125483343,259
86677556000129,cnpj,True,35251755,54071204,317743033,785,490190790,926,392152632,692
67455459000138,cnpj,True,75143533,44004307,281449998,648,45839939,699,41255945,709
72714892000110,cnpj,True,1098442090,26484099,187554510,519,106521541,508,106521541,501
39941029000125,cnpj,True,1302753271,97645603,882613003,627,875876917,526,1051052300,586
98210328000191,cnpj,True,821478147,40392441,50378404,935,113858022,850,125243824,807
10183344000169,cnpj,True,1394435248,42331398,23338849,448,410403058,389,451443363,412
21670260000159,cnpj,True,1021242378,83823126,733429260,575,209467261,695,167573808,615
75153174000129,cnpj,True,1398223034,50168997,14514972,965,216580524,791,259896628,894
43148481000133,cnpj,True,732284600,4363007,22617028,416,35075552,515,28060441,465
11674073000130,cnpj,True,318504076,98669473,388836906,686,821215819,672,821215819,741
84824859000164,cnpj,True,806979519,41834947,61977409,914,287862443,1000,230289954,913
17668321000110,cnpj,True,1232187760,83110290,441809679,334,754951913,354,679456721,302
10276650000192,cnpj,True,852539452,25035600,149847147,997,74829981,1000,59863984,1000
87294556000188,cnpj,True,307148898,32928558,112861278,127,68424400,121,68424400,111
27211278000161,cnpj,True,733996230,9179194,5373521,469,88738976,586,70991180,419
94709525000165,cnpj,True,1542434680,67681942,366840815,710,417195155,816,333756124,691
92044383000192,cnpj,True,638457284,33146011,227236605,379,233941748,371,233941748,396
99814351000127,cnpj,True,401228500,71402032,343033028,520,363508391,525,363508391,439
50778898000141,cnpj,True,502856157,2641291,12584555,158,12999049,139,14298953,163
36612387000115,cnpj,True,1279607417,71846628,448162417,919,130008050,891,130008050,950
27691324000193,cnpj,True,258405860,40879774,407396518,38,243066869,34,267373555,34
17318193000133,cnpj,True,99885126,62625932,436562115,836,552087579,852,552087579,762
13204759000119,cnpj,True,455729486,51666808,343851323,959,260517936,748,312621523,759
34425296000158,cnpj,True,1165748328,60285158,4099344,295,459809936,365,367847948,304
54984452000140,cnpj,True,1151267242,95421016,899928751,112,247337200,89,296804640,93
70268869000152,cnpj,True,1414857611,67056012,91080383,815,40182895,676,48219474,720
96091456000149,cnpj,True,672205250,35373622,320634021,547,109082319,437,130898782,542
85007861000155,cnpj,True,134010484,66656244,265117196,225,425936144,209,468529758,205
78609725000177,cnpj,True,375207199,56671981,160700596,735,126448300,558,151737960,665
20298741000143,cnpj,True,1491650719,17064966,46979983,485,127514563,552,114763106,447
54147746000115,cnpj,True,668467034,33751886,44361772,838,126179369,896,113561432,928
63454015000188,cnpj,True,1185239562,27317761,176788686,553,216846363,597,195161726,546
15655160000125,cnpj,True,1514802411,20741276,65714824,273,157606144,338,126084915,258
47559533000148,cnpj,True,1182279470,82583676,169218929,718,354108840,682,354108840,608
24750627000125,cnpj,True,889834012,41953507,207597252,209,268810589,219,268810589,223
19648203000197,cnpj,True,18824854,57660234,488834185,667,304806824,787,243845459,588
22387707000113,cnpj,True,141452267,99327721,474334156,950,288771624,1000,231017299,813
99613807000131,cnpj,True,749946602,86758010,381133474,634,657844435,741,526275548,667
37617053000184,cnpj,True,1689619635,47924635,349622819,143,6656449,150,5990804,154
21451701000128,cnpj,True,321281862,94254568,846236373,468,804733319,463,804733319,459
60260412000153,cnpj,True,838195917,1744724,3702143,535,6475178,508,6475178,434
83165632000177,cnpj,True,1559691615,80175360,630057373,990,484197738,861,532617511,1000
50798666000122,cnpj,True,268946686,38449491,172996199,984,24143140,1000,21728826,973
63506123000162,cnpj,True,1257933572,2528534,660188,641,12536396,506,15043675,593
17070765000161,cnpj,True,85679715,21418654,101275469,785,80344455,745,88378900,684
32655650000167,cnpj,True,1338828582,11526180,108519622,667,30348040,553,36417648,687
46849078000196,cnpj,True,140811574,48270407,370451957,571,48273184,662,38618547,518
46035022000150,cnpj,True,322513806,23173832,154350422,652,29513410,691,26562069,653
35276651000140,cnpj,True,1271736271,59240687,268465496,746,94337543,678,103771297,773
54721900000134,cnpj,True,1631808255,95383337,76774491,140,328650922,109,394381106,113
73954717000172,cnpj,True,1324131165,39731699,225211808,37,65137608,38,65137608,32
22054379000165,cnpj,True,168691660,3841142,31347843,88,8572882,100,7715593,97
33249948000162,cnpj,True,87723489,80214101,768956697,986,457269138,936,502996051,959
78547027000149,cnpj,True,146296333,27936855,93171476,371,11747642,348,12922406,369
28959646000163,cnpj,True,1614293348,57017996,175570527,124,53034868,96,63641841,102
24501730000153,cnpj,True,1334928794,5141984,30060523,263,34476972,202,41372366,206
56191211000187,cnpj,True,1441033684,25829388,13017699,576,50085219,702,40068175,593
29026347000121,cnpj,True,528605214,39129702,367892335,788,44541096,748,48995205,746
10880403000174,cnpj,True,832148189,95313275,245630671,74,406432446,80,365789201,71
43786591000119,cnpj,True,1437920737,20175002,134342217,128,62591291,160,50073032,148
42678367000121,cnpj,True,843941442,35184000,242189700,59,86880977,48,104257172,54
83891321000138,cnpj,True,1022204185,85101862,241658995,955,250143518,964,250143518,826
48314705000127,cnpj,True,813612346,41202558,107582621,795,289298444,643,347158132,720
21539276000188,cnpj,True,145600551,52998578,323972871,763,416993861,625,500392633,735
71755571000111,cnpj,True,448079700,28762537,140848138,954,220989551,973,220989551,834
22794900000195,cnpj,True,690308797,4447866,44389637,924,9419203,1000,7535362,991
16157879000120,cnpj,True,303965430,89729339,869239196,932,872346643,773,1046815971,782
12060856000161,cnpj,True,350145754,75339778,636012195,130,448336858,162,358669486,138
86987235000133,cnpj,True,1002067697,52214773,192151615,522,504733583,422,605680299,457
52321568000164,cnpj,True,1240258569,77317203,685714147,590,299457006,666,269511305,558
55169219000199,cnpj,True,1421064869,44716561,340413029,533,225414131,575,202872717,517
29425772000184,cnpj,True,116532119,31278297,212073632,812,72536753,933,58029402,744
48640832000130,cnpj,True,1588020525,1700114,478950,775,11338971,790,11338971,848
66955274000133,cnpj,True,1333024135,75178675,281963919,438,47974765,407,52772241,417
28408903000168,cnpj,True,1640201334,28957036,203312433,671,196905284,805,157524227,686
33704275000112,cnpj,True,1700838927,25782549,182494418,332,20970825,308,23067907,318
14811983000154,cnpj,True,291607418,7082662,3042478,27,19371140,22,23245368,27
96368718000169,cnpj,True,1537117608,5910422,51305791,320,23562297,345,21206067,274
88409676000194,cnpj,True,732251582,22128795,55941815,9,109721502,9,98749351,7
69079796000193,cnpj,True,1651505402,35136397,200169754,636,26315750,763,21052600,595
23525940000188,cnpj,True,812252481,71808307,369822221,207,5551499,235,4996349,229
10604761000119,cnpj,True,783197086,69637061,671999581,890,34406437,712,41287724,783
42317896000140,cnpj,True,994268893,54155591,446973072,379,33099960,458,26479968,385
82590726000121,cnpj,True,1555249751,20878414,60459283,710,27325558,745,24593002,673
56666637000184,cnpj,True,1292517709,79596173,314809175,330,375234252,283,412757677,325
29264457000152,cnpj,True,739974910,12463818,119116831,871,89427170,836,89427170,927
75632549000126,cnpj,True,618465301,54901713,251839317,109,487300587,105,487300587,110
47970574000173,cnpj,True,1107131189,48972899,53914839,934,383484418,877,421832859,791
25750695000112,cnpj,True,1489498450,5386766,41956027,48,23872128,45,26259340,44
68395024000180,cnpj,True,1096279496,92743471,842511963,517,541486142,646,433188913,603
99962155000158,cnpj,True,1588317982,91514703,881454037,182,374318032,180,374318032,197
14006969000184,cnpj,True,985173400,59053651,127125899,517,307675923,553,276908330,457
50275834000123,cnpj,True,1004207213,41761381,52703641,862,410349643,879,410349643,913
70153153000116,cnpj,True,1175613579,65406879,283474373,272,184548712,301,166093840,296
78553480000141,cnpj,True,1327150688,59088413,584017375,486,459226945,408,551072334,503
97135006000115,cnpj,True,360807370,50654347,186035096,447,408109372,496,367298434,437
50848543000177,cnpj,True,1057402732,93806204,147434945,409,506996860,474,405597488,365
33720942000157,cnpj,True,1248078414,10427106,47691154,351,24736015,343,24736015,294
64950867000137,cnpj,True,670022025,54838141,526180041,259,266559289,225,293215217,207
97045977000169,cnpj,True,876673465,77903982,178840985,63,538860860,61,538860860,64
34172181000161,cnpj,True,499939761,15533240,9200425,328,9923372,291,10915709,334
78940087000184,cnpj,True,1117135256,99453021,246305863,676,991718031,635,1090889834,590
87831329000165,cnpj,True,258616574,23054311,53880401,787,212521689,621,255026026,645
81937633000150,cnpj,True,1567707027,44168424,40041784,921,317753346,1000,254202676,918
81590381000140,cnpj,True,1040087525,27135574,177417688,316,173248428,331,155923585,310
14002066000167,cnpj,True,246870172,22951028,151797932,710,81873314,866,65498651,667
86089938000194,cnpj,True,1663694031,92033474,766390910,550,502451012,599,452205910,502
98649826000140,cnpj,True,779866657,47830342,370936025,149,107273695,122,128728434,121
19362943000132,cnpj,True,1475433512,12221891,75467426,203,81881023,241,65504818,211
51148176000196,cnpj,True,473280554,91324777,504628019,71,516091980,79,464482782,60
27400787000167,cnpj,True,1476004622,86763786,561541569,183,773035352,148,927642422,187
27018679000189,cnpj,True,1264396363,98096916,40509883,138,600533694,126,660587063,114
26439549000117,cnpj,True,789476095,46868892,132441716,751,253647573,863,228282815,834
35045566000156,cnpj,True,427435658,28848575,143374121,22,217328460,19,239061306,22
19850255000150,cnpj,True,699374768,65080005,2064431,104,87576821,125,70061456,119
56910727000139,cnpj,True,748166991,90559852,86447118,640,734453920,512,881344704,553
98586012000163,cnpj,True,219774777,62041899,269470124,138,590263167,135,590263167,113
19606528000115,cnpj,True,1613594073,47963700,340344128,567,22052795,612,19847515,506
70280401000166,cnpj,True,808931435,75701589,748723391,1000,409070565,1000,409070565,989
66915513000191,cnpj,True,1669672802,70626418,340146054,268,509728463,270,509728463,247
85350251000120,cnpj,True,37526730,74821572,318048200,991,251401486,1000,201121188,1000
17418686000153,cnpj,True,780202332,4471513,11775148,63,9080466,76,7264372,59
89129586000189,cnpj,True,164250921,33152808,69481755,806,209672292,636,251606750,661
20574699000124,cnpj,True,1557637661,82279572,708339051,346,635047470,328,635047470,302
35483806000188,cnpj,True,637315250,50956379,409522652,524,219215211,639,175372168,580
33787838000167,cnpj,True,1141322834,65252436,311589382,403,352645283,330,423174339,321
80811390000123,cnpj,True,1484788940,46671033,434798791,763,379651631,663,417616794,607
48866528000123,cnpj,True,724875464,71540480,275998958,980,456443134,754,547731760,762
97641124000115,cnpj,True,1630494813,76946928,41550949,496,313877540,376,376653048,490
58816713000164,cnpj,True,1232242208,88422556,675760583,857,196306825,762,215937507,839
32748441000186,cnpj,True,1446221192,49799844,221546621,532,438749834,436,526499800,517
11046898000179,cnpj,True,1338409549,6128452,37444294,144,61035270,164,54931743,122
77423433000145,cnpj,True,120594853,7284644,30033550,57,60678045,54,60678045,51
66517461000163,cnpj,True,1655524352,69687249,37183975,486,142056726,549,127851053,549
87252135000157,cnpj,True,145012527,3883594,3454240,152,5668643,152,5668643,129
37878641000156,cnpj,True,558355099,61758724,354036070,496,523725171,476,523725171,450
38771050000115,cnpj,True,883234735,24034804,217741116,897,115477434,1000,92381947,990
81252677000181,cnpj,True,877970182,38870699,346086587,203,239811430,209,239811430,193
21309413000125,cnpj,True,153378673,82563558,507880724,304,581718808,367,465375046,321
89959733000126,cnpj,True,191635983,82624572,648385994,709,768512604,588,922215124,596
88356253000140,cnpj,True,299865881,91289901,808121769,429,360421157,463,324379041,434
76430967000179,cnpj,True,1417266793,22892442,14891773,527,84691774,521,84691774,436
59763418000189,cnpj,True,1151595645,84433095,494534729,527,15320154,521,15320154,452
11751188000129,cnpj,True,553391913,94755423,416917175,137,844920567,104,1013904680,125
10045678000114,cnpj,True,1521429862,93220863,806913003,708,234672079,870,187737663,617
78771000000114,cnpj,True,515535517,57623682,545866219,481,442391462,591,353913169,515
60406626000117,cnpj,True,1254633180,48283759,217916232,0,257104937,0,308525924,0
73585370000163,cnpj,True,230558325,13248614,91061701,566,62512204,509,68763424,595
70447778000194,cnpj,True,1018365585,34553315,233422420,211,316277001,181,347904701,191
65093998000157,cnpj,True,727657628,95296703,435900523,561,227765013,516,250541514,464
64745237000145,cnpj,True,1001768838,88844521,795039018,971,310720429,805,372864514,820
26007625000164,cnpj,True,71929453,67933644,210158984,459,46029649,390,50632613,472
98075574000121,cnpj,True,101134160,13568839,97401796,82,133506868,96,106805494,92
89095300000160,cnpj,True,1165096726,81044828,784092067,153,33808339,128,40570006,148
67733612000171,cnpj,True,149408400,58622786,263348963,34,537957699,28,645549238,29
43436722000172,cnpj,True,1124130538,83419899,443877513,760,775621207,881,620496965,787
30020485000153,cnpj,True,1589067618,36250022,236103526,978,30151252,929,30151252,1000
93888186000143,cnpj,True,1426781104,388492,3351742,204,14171,218,12753,202
